movieId,genre
RPe22,Dram
RWs10,Dram
PBm1,Comd
PBm1,Porn
PBm2,Romt
SFi10,Actn
SiN10,Porn
SlT10,Dram
SlT10,Comd
SvF10,Musc
TeB10,Actn
ToS1,Horr
ToS5,Actn
ToS10,Actn
ToS12,Comd
ToS15,Actn
ToS21,Advt
ToS23,Susp
ToS25,Susp
ToS29,Susp
VZg10,BioP
WiD10,Actn
WiD10,ScFi
WiD20,Fant
WTMx,Dram
ACx10,Comd
ACx12,BioPP
AEy2,Dram
AEy12,Dram
AEy14,Dram
AEy16,Dram
AEy18,Dram
AiN10,Dram
AKu10,Horr
AKu10,pastiche
AvW10,Dram
AvW12,Dram
ChS10,Romt
ChS10,Comd
ChS13,Romt
ChS13,Comd
ChS13,Romt
ChS20,Comd
ChS24,Comd
ChS24,Susp
DWa10,Comd
EPy5,Dram
EPy10,Dram
FKi10,Horr
FKi18,Actn
GnP10,CnRb
HuW10,Comd
HuW12,Comd
HuW15,Comd
HuW22,Comd
HuW25,Comd
IHu1,Comd
IHu11,Comd
IHu12,ScFi
IHu12,Romt
IHu15,Comd
IHu18,Comd
IHu22,Comd
IHu25,Romt
JCi3,Dram
JCi5,Dram
JCi10,Dram
JCi12,BioP
JCi14,Dram
JCi17,Romt
JlC4,Actn
JlC7,Actn
JlC10,Actn
JlC11,Dram
JlC14,Dram
JlC16,Dram
JI1,Comd
JI2,Comd
JI4,Comd
JmF25,Susp
JmF25,Horr
JRu1,Susp
JRu2,Susp
JRu3,Susp
JRu5,Romt
JRu5,Susp
JRu12,Susp
JRu14,Susp
JSe0,Musc
JZi10,Horr
LeN3,ScFi
LeN4,ScFi
LeN8,Comd
LPi10,Musc
LPi20,Dram
LPi20,TVmini
MBu10,Horr
MGr10,Porn
MGr15,Porn
MiR5,Dram
MiR10,BioP
MiR21,Romt
MiR21,Actn
MKa10,Dram
MKa15,Dram
MtB10,Docu
MtB16,Docu
NBu10,Ducu
NiC10,ScFi
NiC30,Comd
NIs10,Comd
PeC10,Susp
PeM10,Comd
PeM15,Dram
PeM20,Horr
Pri1,Musc
Pri2,Musc
RCn30,BioP
RCn36,Cart
RCn36,Fant
RCn39,Actn
RCn39,Disa
REp10,Docu
REp18,Docu
RhM10,Dram
RhM10,Horr
RhM30,Dram
RhM34,Susp
RhM37,Advt
RoJ1,Dram
RoJ1,Docu
RoJ10,BioP
RoJ20,Comd
RoJ20,Noir
RTu1,Susp
RTu3,CnRb
PiS10,Docu
TMk10,Dram
ToP10,BioP
Z0910,Comd
Z0910,ScFi
AKo10,Advt
AKo15,"Advt "
AKo15,Epic
Amp6,Scat
Ari10,Dram
CCw2,Romt
CCw2,Comd
CCw5,Romt
CCw8,Dram
CCw10,Romt
CLz1,Docu
CST10,Actn
CST20,Actn
DDe10,Romt
GaT3,Cart
GaT7,Cart
GaT10,Cart
GaT11,Cart
GaT18,Cart
GoJ20,Docu
HSB18,Romtx
Ilt1,Cart
ILt5,Cart
ILt10,Cart
ILt15,Cart
ILt17,Cart
ILt18,Cart
IsS5,Hist
IsS10,Dram
IsS11,Dram
IsS15,Epic
ITu10,Dram
JqS10,Porn
JVm4,Docu
JVm4,Dram
JVm7,Docu
JVm7,Dram
JVm10,Docu
JVm10,Dram
JVm17,Docu
JVm17,Dram
KBg6,Actn
KBg8,Horr
KBg10,Susp
KBw10,Dram
KGC10,Cart
KZs18,Dram
LCa10,Dram
LCa14,Dram
LCa22,Porn
LiY20,Dram
LPt10,Docu
MBl5,Comd
MBl5,Romt
MDi10,Dram
MaG10,Dram
MaG10,Romt
MiP10,Dram
MoT1,Porn
MoT10,Porn
MoT12,Porn
MTo10,Dram
MzN4,Comd
MzN10,Comd
MzN15,Comd
MzN15,Cart
OSo10,Advt
SSh10,Actn
THo10,Comd
THo20,Romt
TiB1,Comd
TiB2,Susp
TiB5,Comd
TiB6,Fant
TiB8,Horr
TiB12,Fant
TiB14,BioP
TiB17,Comd
TiB17,ScFi
TiB20,Horr
WTa10,Actn
WTa20,Actn
WTa20,CnRb
ZlK10,Porn
ZlK20,Porn
ABu10,Dram
ACv10,BioP
APe10,Horr
AvS10,BioP
bQs10,Dram
bQs14,Dram
bQs20,Dram
bQs23,Dram
bQs25,Dram
bQs30,Dram
BrG10,Horr
BrG20,BioP
BrG25,BioP
BrG28,Susp
BWb10,Docu
DBl10,Cart
DBl12,Cart
DBl13,Cart
DBl15,Cart
DBl16,Cart
DBl20,Cart
DBl24,Cart
DBl24,Romt
FdP10,Comd
FdP10,Horr
GaM10,Fant
HoD10,Comd
HoD20,Comd
HoD24,Comd
JoR10,Comd
JoR15,Comd
MdV5,CnRb
MdV10,Romt
MdV14,Romt
MrD1,Noir
MrD2,Noir
PFa10,Comd
PLu10,BioP
RHv5,ScFi
RHv7,ScFi
RHv9,ScFi
RHv10,ScFi
RMa10,Susp
RMa10,Actn
PtM10,Romt
RnF10,Docu
RnF10,Epic
RnF14,Docu
RnF14,Epic
SLJ1,Comd
SLJ3,Comd
SLJ4,Comd
SLJ5,Dram
SLJ5,Comd
SLJ7,BioP
SLJ8,Romt
SLJ11,Dram
SLJ12,Dram
SLJ14,Docu
SpK10,Horr
STo10,Porn
TsH10,Actn
Z8610,Dram
Z8630,Comd
ACl10,Comd
AlP10,Dram
AlP15,Docu
ARb1,Romt
ATu1,Horr
CCo2,Comd
CCo3,Comd
CCo4,Romt
CCo5,Comd
CCo6,Comd
CCo10,Comd
CCo11,Dram
CCo14,Fant
CGy10,Romt
CP2,Comd
CP3,Noir
CP3,Fant
CVr10,Dram
DMa10,Romt
DMa12,Myst
DMa13,Susp
DMa15,Romt Comd
DMa20,Fant
DMa20,Susp
DMa21,Dram
EAr10,Comd
EAr12,Musc
ElB10,Romt
EtC20,Dram
EtC25,Dram
JWy10,Porn
JWy10,Horr
JWy15,Porn
JWy15,Horr
KYo1,"Cart "
LHa1,BioP
LHa5,Romt
LHa5,Comd
LHa10,Dram
LHa16,Dram
LHa17,Romt
LHa17,Comd
LPs10,BioP
LVa10,Docu
LVa10,Musc
LVa12,Dram
MGn10,Horr
MkR10,Dram
MkR10,BioP
MRz10,Epic
MRz10,Musc
MWl10,Docu
NCo10,Fant
NCo11,Fant
NMv1,Romt
NMv8,Dram
NMv10,Dram
NoM10,Dram
PMG10,Horr
PPm10,Dram
PPm15,Dram
PRz10,Fant
PRz15,Romt
PRz22,Dram
RtS10,Docu
RtT10,Comd
SiG10,Dram
VNu15,Dram
VSa10,Horr
VSa18,Scfi
ABi20,Dram
ADv10,Actn
ADv12,Actn
ADv14,Actn
ADv15,Actn
ADv17,Susp
ADv17,Actn
ADv22,Susp
AgH1,Dram
AgH5,Dram
AgH10,Dram
AgH13,Dram
AgH15,Dram
AgH19,Dram
AHo1,Porn
AnK10,Actn
BiA1,Advt
BiA3,Dram
BiA5,BioP
BiA7,Dram
BiA8,Dram
BiA9,Dram
BiA10,Dram
BmF10,Comd
BSi3,Susp
BSi10,Cart
BSi13,Dram
BZi10,Porn
CBu6,Susp
CBu8,Susp
CBu10,Susp
CBx10,Porn
CCr10,Dram
CCr12,Susp
CCr12,Porn
CEd10,Dram
CEd20,Dram
ClD1,Dram
ClD10,Noir
DGr1,"Advt "
DH5,BioP
DdV2,Comd
DdV4,Dram
EAy10,Romt
GAx1,Romt
GrA10,Noir
GKo10,dram
GuM1,Comd
GuM1,Horr
GuM2,Comd
GuM2,Horr
GuM3,Susp
GuM5,Fant
GuM5,Comd
GvR10,Comd
GvS4,Sati
GvS8,Romt
GvS8,West
GvS11,Dram
HBo10,Dram
HDu10,Comd
HeW1,Dram
HeW5,CnRb
IBC10,Actn
IGs10,Porn
IGs20,Musc
IGs20,Comd
IlM5,Porn
IlM10,"Porn "
IMT10,Actn
IMT15,Actn
IMT20,Actn
IMT22,Actn
IMT24,Dram
IMT29,Susp
JHH10,Romt
JrB10,Dram
KOt10,Cart
KSR20,Porn
KSR30,Porn
KSR35,Dram
LvT10,Dram
LvT20,Romt
LvT20,Porn
LvT21,Dicu
LvT25,Dram
MFi10,Susp
MFi15,Romt
MFi15,Susp
MFi18,Romt
MFi20,Dram
MGw1,Comd
MGw2,West
MGw5,West
POC20,BioP
POC25,Dram
POC29,Romt
PTh10,Comd
RkM10,Susp
RkM16,Actn
RNo10,Actn
RNo20,Actn
RSh5,Romt
RSh10,BioP
RSh15,Comd
RSh18,BioP
RSh20,Romt
RSh20,Comd
SLo2,Noir
SSR10,Dram
SSR12,Dram
SSR15,West
TAF10,Comd
TAF10,Noir
ThS4,Comd
ThS5,BioP
ViW1,ScFi
ViW10,Advt
ViW15,Romt Fant
yAn10,Musc
xSz10,Romt Comd
YoT10,Comd
Z1811,Actn
Z1812,Actn
Z1813,Actn
Z4810,Porn
Z4815,Porn
Z54105,Romt
Z0310,BioP
Z0320,BioP
Z8820,Porn
AMc10,Comd
AMc10,Romt
AMc15,Noir
AMc15,Comd
ARv10,Cart
GFi1,Comd
Gfi2,Comd
BNu1,BioP
BoB1,Comd
BoB4,Romt
BRo7,Susp
BRo10,Susp
CaB1,Dram
CaB6,Porn
ChG2,Comd
ChG10,Fant
ChG15,Comd
ChG18,Comd
ClZ10,CnRb
ClZ19,Comd
DHL1,Horr
DHL6,Horr
DHL10,Advt
DOR5,Docu
DOR8,Docu
DOR10,Docu
MSo10,Horr
DvJ1,Dram
DvJ2,Dram
DvJ4,Dram
DvJ6,Dram
EKu10,Dram
EMu1,Dram
EZw1,BioP
EZw1,Advt
EZw4,Dram
EZw5,Epic
EZw5,Actn
EZw7,Dram
Ezw9,Actn
FAm10,Dram
FAm16,Comd
FAm16,Susp
GCo1,Musc
GDG1,Dram
PGg1,Horr
PGg9,Horr
PGg11,Susp
GTo1,Dram
GTo2,Fant
HCa10,Dram
HCa10,Docu
IsJ10,BioP
IsJ12,Dram
ITo10,Dram
JHd10,Comd
JJo1,ScFi
JJo1,Comd
JJo2,Advt
JJo2,ScFi
JJo5,Fant
JJo10,BioP
JJo10,Dram
JMd10,Fant
JSh1,BioP
JSh2,Dram
JSh2,BioP
JSh4,Dram
JSh4,BioP
JSh8,Dram
KBr1,Dram
KBr3,Comd
KBr10,BioP
KBr12,Comd
KBr14,Comd
KBr16,Dram
KBr17,Dram
KBr18,Dram
KBr20,Dram
LPu1,Dram
MNa13,Romt
MCJ10,Advt
MCJ12,Romt
MCJ14,BioP
MCJ16,Romt
MCJ18,Actn
Mgy5,Comd
MiB10,Dram
MiB10,Docu
MLa10,Horr
MLa15,Dram
MLa19,Horr
MLm1,Comd
MLm5,Comd
MTU10,Dram
PAR10,Fant
PAR14,Susp
PAR14,Comd
PhN10,Susp
PhN14,Susp
PhN17,Susp
PhN20,CnRb
PhN22,Susp
PPz10,Romt
PTi10,Dram
PTV10,Susp
RaH7,Dram
RaH10,Dram
RaH15,Dram
RaM10,BioP
RBi10,Comd
RBi10,Noir
RJe1,Comd
RRa10,Comd
RRa10,Dram
ShT10,Horr
SKo1,Musc
SKo2,Dram
Sko5,Dram
Sko5,Romt
StS1,Porn
StS2,BioP
StS5,BioP
StS10,Actn
StS13,Actn
StS14,ScFi
TBi10,Horr
THy6,Comd
TSz5,Comd Noir
TSz10,Comd
TSz10,Noir
WHB10,Actn
WSh1,ScFi
Z8910,ScFi
Z8910,Comd
AAt10,Romt
ACu15,Susp
ACu20,Faml
ACu23,Dram
AGo10,Docu
AmN1,Comd
AMo13,Actn
AMo13,Romt
AMz1,Myst
AMz5,Comd
APk10,BioP
APl10,Romt
ARt1,Docu
ASS10,Dram
BBz10,Cart
BJq5,Dram
ChM20,Comd
CWm10,BioP
DbC10,Docu
DlB3,Dram
EmE10,Comd
FFf10,Actn
FFf10,BioP
FrM1,Horr
FrM6,Advt
FrM10,Dram
FrM10,ScFi
GaO10,Porn
GeA10,Actn
GeA30,Susp
GSl10,Susp
GSl12,Susp
HlH1,Noir
HlH2,Noir
HlH3,CnRb
HlH9,Dram
HoF10,Dram
HPe10,Horr
IDa10,Susp
IDa14,Susp
IDa14,Noir
IDa17,Susp
IDa19,Dram
IEl10,Docu
IHs10,Horr
IlE10,Romt
IMN10,BioP
IMN10,Actn
IMN12,Dram
IMN15,Comd
IMR10,West
IsF10,Actn
JdA10,Porn
JDo10,Dram
JFC10,Docu
JGb10,ScFi
JMe1,Porn
JMe1,Docu
JLz2,Comd
JLz2,Fant
JLz2,Porn
JnL10,Comd
JnL12,Comd
JnL13,Comd
JnL15,Comd
JnL18,Comd
JnN9,Cart
JnN10,Fant
JoA10,Comd
JoA13,Romt
JoA13,Dram
JoA15,Susp
JoA19,CnRb
JWB10,Comd
JZu10,Romt
JZu15,West
LuD4,Dram
MnK20,Romt
KaA9,ScFi
KaA10,Susp
KeC1,Dram
KeC5,ScFi
KeC7,ScFi
Khi20,Fant
KvR10,Comd
KvR10,Dram
LiH10,CnRb
LiH10,Porn
LuM10,Romt
LuM13,Romt
LuM16,Romt
LuM21,Romt
LuM25,Romt
LyD10,Actn
MiJ5,Fant
MiJ10,Actn
MiJ12,Comd
MiJ15,Disa
MMr10,Docu
MPe5,Dram
MPe10,Dram
MSm10,Comd
MSm17,Comd
MSp10,Comd
MVh10,BioP
MYa20,Dram
NGp10,Dram
NRe6,Dram
NRe10,Romt
PCo10,Docu
OlA10,Dram
OlA14,Surr
OlA15,Romt
OlA16,Dram
OlA16,BioP
PnM8,Comd
PnM10,BioP
PnM11,Romt
PnM12,Dram
PnM14,Comd
PhJ10,Actn
PhJ13,Susp
PhS10,Susp
PLe10,Susp
PLe12,Romt
PLe15,Romt
PLe16,Comd
PLe17,Romt
PLe21,Dram
PRP10,BioP
PuA10,Romt
PvL5,Dram
PvL5,Hist
ReH10,Actn
ReH16,Advt
RGu10,Dram
RGu15,Dram
RHr8,Actn
RHr12,Actn
RnH10,Comd
RnH13,Comd
RPr10,Fant
RSS10,Horr
RtG10,BioP
RtG12,BioP
RWe10,Porn
SBa10,Fant
SBa15,ScFi
SBa15,Comd
SBa20,Fant
SBa22,Fant
SCz10,Dram
SnT20,Actn
SnT26,Actn
SnT28,Comd
SnT28,Actn
SOe10,Comd
SOe12,Comd
SOe15,Comd
TSa1,Horr
TSt1,Dram
PMC10,Surr
WhS1,Dram
WhS1,Comd
WhS3,Comd
WhS5,Romt
XaK10,Dram
YaY10,Susp
YaY10,Romt
Z9020,Horr
Z9030,Comd
Z9060,Comd
Z9070,Cart
ADz10,Dram
ADz15,Dram
AGl10,Musc
AGl12,Susp
AKe1,Docu
AKe1,Musc
AKe5,Comd
AMi10,Comd
AMi10,Fant
AMi12,Romt
AMi12,Comd
AMi15,Romt
AMi15,Dram
AMi19,Comd
ASi10,Porn
BDu2,Dram
BDu3,Romt
BDu4,Comd
BDu10,CnRb
BMo10,Docu
BrR1,Romt
BrR5,Dram
BrR5,Romt
BS1,Comd
BS1,Horr
BS4,Romt
BS5,Comd
BS5,Horr
BS6,Comd
BS6,Romt
BS8,Comd
BS8,Actn
BS10,CnRb
BS10,Comd
BS15,Actn
BS15,Comd
ByS10,Susp
ByS15,Susp
ByS17,Cart
ByS17,ScFi
CMe10,Dram
DHr10,Dram
DHr12,Dram
DKl10,ScFi
DMH10,Comd
DMH15,Dram
DMk10,Musc
DMk10,Docu
DSu20,Docu
DSu20,Dram
DZu12,Comd
DZu12,Actn
ECh10,Dram
EDi10,Actn
EDi12,Actn
EDi14,Horr
EdY18,Docu
EdY18,Dram
FDF10,Dram
FrG10,Horr
FrH10,ScFi
FWs10,Actn
FxB10,Docu
HrH1,Comd
HrH1,Noir
HyS10,Cart
IBl10,Dram
IBl15,Susp
IiS5,Musc
IiS10,Musc
IiS15,Dram
IiS17,Romt
IrS10,Docu
ISn1,Dram
ISn3,Dram
IWk1,Dram
IWk3,CnRb
IWk3,Dram
IWk5,Susp
IWk10,Dram
JaR10,susp
JAv10,Romt
JAv15,Romt
JAv18,Comd
JBm10,Dram
JDr10,Horr
JeR10,Comd
JLi10,Docu
JoF1,Dram
JoF5,Dram
JoF5,Comd
JLp1,Romt
JoB10,Romt
JoB10,Biop
JSv10,UnDr
JSv15,Romt
JVa10,Docu
JVD5,Dram
JVD10,Dram
JyR2,Comd
JyR2,CnRb
JyR4,Comd
JyR4,CnRb
KeR10,Dram
KeH10,Comd
KuA10,Actn
LrA10,Romt
LFZ1,Dram
LSP10,Dram
MAD10,Romt
MiH10,Comd
MiH18,Fant
MKb10,Actn
MKi10,Horr
MoA10,Docu
MRP10,Dram
MRP14,West
MtR1,Dram
MtR5,Dram
MtR10,Cart
NBr10,Susp
NBr17,Docu
NiP5,Cart
NiP10,Cart
NiP17,Cart
NyA10,Dram
OKa10,Fant
PGl10,Porn
PHw8,Comd
PHw10,Fant
PHw10,Comd
PRs10,Comd
PSp10,Dram
PSp12,Comd
PSp14,Comd
RdD10,Dram
RlE5,Horr
RlE10,Actn
RlE20,ScFi
RlE22,ScFi
RlE24,Dram
RlE24,Hist
RLl10,Dram
RLl13,Dram
RLl15,Romt
RLl21,Romt
RUn10,Comd
SCa10,Dram
SHp5,Actn
SHp10,Actn
SHp13,Dram
SLe10,Actn
SLe12,Actn
SpJ13,Comd
StN10,Docu
SyC5,Dram
SyC10,Dram
THg25,Comd
THg33,Cart
TLW1,BioP
TLW1,Dram
TLW5,Dram
TuB10,Romt
VNf10,Dram
WHj1,Docu
WHj1,Dram
Z9110,Susp
Z9120,Dram
AAn10,Dram
AAn12,Dram
AAN14,Comd
AbH1,Dram
ADg10,Comd
ADg10,Actn
AfA10,Romt
ANe10,Docu
AnW10,BioP
AWk10,Dram
AWk10,Porn
BaL1,Musc
BaL4,Romt
BaL9,Musc
BaL9,Romt
BCr10,Comd
BeR10,Dram
BeR12,Romt
BeR12,BioP
BKi10,Romt
BKi12,Romt
BKi19,Dram
BLv10,Comd
BLv12,Comd
BLv15,Comd
BLw10,Comd
BrL10,Horr
BrL15,Susp
BSm10,Cart
ByP10,Comd
CaF10,CnRb
CrB10,romt
CRd10,Horr
CsS10,Romt
CsS15,Fant
CVi10,Dram
CVi16,Dram
CyS1,Dram
DeR10,Romt
DFi10,ScFi
DFi17,Susp
DFi17,Actn
DJR15,Dram
DPa10,Comd
DPr10,Horr
DPr12,Horr
DvR10,Dram
FLr10,Porn
FLr10,ScFi
FRK10,Comd
FRK10,Horr
GeE10,Actn
GeQ10,Comd
GGh10,Dram
GGh10,Docu
GgW10,Actn
GMK10,Dram
GMK17,Dram
GMK17,BioP
GSi10,Dram
GSr10,Comd
HaK20,BioP
HCn10,Dram
HDl10,Comd
HSa10,Docu
HwF10,Docu
HWY10,Dram
IEy10,ScFi
IKe5,Expm
ILs10,Porn
IMu10,Cart
IMu20,Cart
IMu20,Faml
IMu22,Advt
JAx10,Porn
JbB10,CnRb
JeC10,Romt
JeC14,Susp
JGd2,Comd
JGd2,Dram
JGd10,Hist
JoM10,Comd
JoM10,Dram
JoM15,Dram
JOx10,Comd
JOx10,Fant
JOx10,BioP
KeG10,Dram
KOr1,Musc
KOr2,Comd
KSt10,Actn
KWW8,Noir Comd Romt
KWW14,Actn
LBx4,Susp
LBx5,Comd
LBx6,Dram
LuC10,Docu
MkP1,Horr
MkG10,Horr
MkG12,TV
MLs10,Dram
MNv10,Romt
MSw10,Dram
MwB10,Art Video
NcC10,Porn
NJi10,BioP
NlM10,Romt
NoE1,Romt
NoE3,Romt
NoE5,Romt
NoE8,Romt Comd
PCh10,Musc
PCh15,Dram
PmR1,Dram
QTa1,CnRb
QTa3,Actn
QTa3,Comd
QTa6,Dram
RBx10,Actn
RiS10,Docu
RiS10,Dram
RMg5,Musc
RMg5,Docu
RMc10,CnRb
RMg10,Musc
RMg10,Docu
RMg15,Musc
RMg15,Docu
RMg17,Musc
RMg17,Docu
RrB10,Comd
RrB16,Comd
RrB18,Dram
RRz1,CnRb
RRz3,Actn
RRz3,CnRb
RRz5,CnRb
RRz6,Horr
RTa5,Horr
RTa10,Horr
RTa10,ScFi
RTa15,Advt
SGy5,Dram
SGy10,Dram
SGy12,Dram
SHD10,Ducu
SoW1,Comd
SvA10,Dram
THk14,Musc
THk14,Romt
THk14,Comd
TDe10,Comd
TDe10,Dram
TDe14,Comd
TDe18,CnRb
TDe19,Comd
ToK1,CnRb
ToK1,BioP
TRb10,Dram
TRb16,BioP
" ",Dram
VAr10,Romt
VCy10,Comd
VyK10,Dram
VyK13,Dram
VyK15,Dram
xNa10,Horr
VGl10,Comd
Z9220,Dram
Z9220,Advt
Z9230,Dram
Z9230,Porn
Z9240,Fant
Z9250,Docu
Z9250,Dram
Ady3,Comd
Ady3,Dram
ARw12,Romt
ABo10,Comd
AGs10,Docu
AnL5,Dram
AnL10,Comd
AnL12,Dram
AnL13,Romt
AnL15,Romt Actn
AoS10,Dram
ASh10,Dram
AuG10,Dram
BeM10,Cart
BJR10,Dram
BLu10,Romt
BLu12,Comd
CaS10,Actn
CCa10,Dram
CCa13,Romt
CDv10,Romt
ChK10,Dram
ChK10,Romt
ChK13,Dram
CNu10,Comd
DAf10,CnRb
DAP10,Docu
DGl10,Docu
DME10,Comd
DME13,Comd
DmS1,Horr
DRz10,Dram Docu
DZo10,Cart
EMF10,Dram
GGM10,Susp
GGM10,Docu
GnA10,Dram
GnA13,Dram
GoM10,BioP
GyS10,Dram
IHo10,Cart
ILf10,Comd
IMd10,Dram
IMd12,Dram
IMd16,Hist
IMd17,BioP
IMd17,Romt
IMd17,Musc
INS10,Dram
JHp10,Susp
JTu10,Comd
JTu14,Dram
JuM10,Docu
KTI10,Dram
LeB10,Romt
LLl10,Actn
JLy10,Horr
JLy10,Porn
KHt1,Hist
KHt1,Dram
LlH10,Dram
MBb10,Actn
MBb15,Susp
MBi10,Romt
MWid15,Docu
MWid16,Dram
MkS10,Advt
MlG1,Dram
MlG5,Advt
MLz10,Docu
MRg10,Docu
MSb10,Romt
MSb10,Comd
MoF1,Dram
MoF6,Dram
MtM10,Comd
NkM10,CnRb
OIo10,Comd
OvH10,Docu
OYa10,Docu
PeJ10,Comd
PeJ10,Horr
PeJ20,Fant
"PhG10 ",Romt
PhH10,Dram
PhH13,Romt Comd
PYu10,Ducu
RbH8,Actn
RbH10,Actn
RbH10,Romt
RcW10,Docu
RcW16,Dram
RcW16,BioP
RdN10,Dram
RHk10,Susp
RkK10,CnRb
RkK15,Comd
RLn10,Musc
RmF8,Horr
RmF10,Horr
RyM10,BioP
RSv10,ScFi
RWg10,Dram
RWg10,Romt
RWg12,Dram
RWg13,Dram
RWg14,Dram
RWg16,Dram
SHk10,Advt
SHk15,Comd
SiW8,Adct
SiW10,West
SiW12,Advt
SiW13,Advt
SiW14,Advt
SPt10,Romt
SPt10,Porn
SSo10,Advt
SSo13,Advt
SSo15,Horr
SSo16,Advt
SSu5,Comd
SSu10,Comd
StZ1,BioP
StZ5,Docu
StZ5,Dram
SvB04,Comd
SvB05,Comd
SvB10,Comd
SvB12,Comd
SvB22,Comd
TCn10,Comd
TCr10,Susp
TDa10,Musc
TDa11,Comd
TLo10,Romt
TNa10,Comd
TNa10,Porn
TrH10,Dram
TTN10,Docu
WhR10,Comd
WhR10,Actn
xBa10,BioP
YuB10,Comd
YuB14,Romt
Z9320,CnRb
Z9340,Dram
Z9350,Comd
Z9360,Dram
AAS10,ScFi
AFl10,Comd
AkS10,Dram
APr10,Horr
APr12,Noir
ArD10,Docu
ARk10,Advt
ARk12,Noir
ASm10,Comd
BnS10,Comd
BnS15,Susp
CFd10,Docu
CRu10,Comd
CTK10,Actn
CTK12,Advt
CyC10,BioP
DAl10,Comd
DDW10,Docu
DLi10,Romt
Dli16,Scat
DLu10,Dram
DnB10,BioP
DpM10,Romt
DpM13,Romt
DRu10,Dram
DRu10,Romt
DRu15,Comd
DvC10,Docu
FDa10,Dram
FDa15,Allegory
FGd10,BioP
FTr10,Romt
FTr14,Comd
GdT10,Fant
GdT14,Horr
GdT14,ScFi
GGC10,Romt
GGC14,Romt. Comd
GuC10,Romt
HtB10,Comd
HLv10,Dram
ILd10,Comd
IsM14,BioP
IsM14,Dram
ISz10,Dram
JCe10,Susp
JDB10,Actn
JDB10,Susp
JDB11,Advt
JDB12,Susp
JLv10,Comd
JSy10,Comd
JzG10,Cart
KOl10,Advt
LMg10,Hist
MdH10,Epic
MdJ10,Romt
MDn10,Romt. Comd
KDr10,Romt
KDr15,Romt
MDw10,Dram
MkT10,Romt
MtC10,Actn
MtC12,Actn
MtC15,Advt
NHy10,Hist
NHy15,Romt Comd
NHy17,Musc
NHy17,Dram
NKz10,Susp
NnM10,Dram
PaW10,Docu
PaW14,Dram
PaF10,Comd
PDp10,Docu
PFr10,Comd
PFr12,Comd
PFr15,Romt Comd
PFr17,Romt
PFr17,Comd
PJH10,Comd
PJH14,Romt
PJH14,Musc
PRJ10,Comd
PSe10,Comd
PlW10,Comd
RAA10,Dram
RgA10,Cart
RgA11,Cart
RgC10,Porn
RgC15,Porn
RGl10,Comd
RGl10,Dram
RlM10,Comd
RMn10,Comd
RMn10,Cart
RnC10,Dram
RtL10,Docu
RTo10,Dram.Actn
RTr10,Romt
RuC10,Musc
RuC13,Romt Comd
SgT10,BioP
SgT10,Docu
SSl1,Actn
TBr10,Romt
TZz10,Dram
YSt10,Docu
YSt10,Musc
YSt12,Docu
YSt12,Musc
Z9410,Dram
AdI15,Actn
AdI15,Porn
AJa1,Romt
AMr10,Fant
AMr15,Hist
AMt15,Biop
AWw3,Susp
AWw3,Porn
AWw10,ScFi
BGt10,BioP
BGt13,Biop
BTh10,Comd
BTh13,Comd
BTh15,Dram
ChN10,Comd
DBo6,Susp
DBo6,Comd
DBo10,Noir Comd
DBo12,Comd
DBo12,Susp
DBo15,Romt
DBo15,Susp
DCn10,ScFi
DCn10,Actn
DCn12,Horr
DSa10,Dram
DvF10,Comd
EBu8,Romt
FWh5,Romt
GSn6,Romt
GSn10,Comd
HKa10,Docu
HKa10,Fant
HKa12,Docu
HHH10,Dram
JBa10,Comd
JBa10,Porn
JLa10,Romt
JLa10,Comd
JPy10,Comd
JPy10,Cart
JPy12,Cart
JrR10,Actn
JrR10,"Romt "
KDo10,Dram
KSm1,Comd
KSm5,Comd
KSm5,"anti-clerical, pro-faith"
MBy2,Actn
MBy5,Disa
MBy8,Disa
MBy8,Romt
MGo5,Dram
MGo10,Romt
MMa10,Dram
MTh10,Comd
NFi10,Hist
OPa1,Dram
Opa2,Dram
Opa2,Romt
Opa2,Comd
SeG10,Dram
SWm6,Comd
SWm10,Comd
TdC10,Docu
TdC10,Dram
TOw10,ScFi
UPr1,Dram
Upr2,Dram
WMa1,Horr
WMa2,Horr
WMa3,Horr
xQu10,Cart
xQu15,Noir
YvA13,Dram
Z9510,Dram
Z9530,BioP
Z9577,Actn
Z9585,Dram
Z9585,Romt
Z9590,CnRb
AbK15,Dram
AGm10,Horr
AKr10,Romt
ASf8,Comd
ASf10,Comd
AyW11,Horr
BdA2,Comd
BnR10,BioP
CHp10,Susp
CTH10,CnRb
DDg10,BioP
DDg13,Comd
DIl10,Romt
DLZ10,Romt
DPs10,Comd
DPs10,Romt
DPs13,ScFi
DPs13,Comd
DRE10,Advt
DTw10,ScFi
DTw10,Susp
ESc10,Romt Comd
EWi10,Dram
FSl10,Dram
GAe10,Horr
GHb10,Dram
HMD1,Romt
IGy10,Actn
IRu10,Dram
JMn1,Romt
JMn2,CnRb
JMn5,BioP
JMn5,Dram
JtF1,ScFi
JtF3,ScFi
JuS10,BioP
JWg10,Romt
JZa10,Dram
KKw10,Romt
KKw10,Comd
KvY10,Horr
LLG10,Dram
Lob9,Romt
LOb10,Romt
LOb13,Romt
LOb15,ScFi
LWo10,Docu
MeC10,Porb
MkJ11,Romt
MkJ11,Comd
MRa10,BioP
PDe10,Romt
RaR12,Dram
RaR13,BioP
